,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
366,BE,2017-10-08,2017-W40,1117.1,79.54527,14.843072,9.857358
367,BE,2017-10-01,2017-W39,1423.1,83.052086,19.350216,12.600214
368,BE,2017-09-24,2017-W38,1541.2,81.75654,18.085928,9.2145
369,BE,2017-09-17,2017-W37,1078.7,78.832954,15.807358,9.571643
370,BE,2017-09-10,2017-W36,729.5,77.85099,18.157358,13.150215
371,BE,2017-09-03,2017-W35,618.7,74.25002,21.343073,12.585929
372,BE,2017-08-27,2017-W34,544.6,73.8838,24.621643,14.971643
373,BE,2017-08-20,2017-W33,464.5,76.9919,20.500214,13.378786
374,BE,2017-08-13,2017-W32,539.7,79.53987,20.207357,13.085929
375,BE,2017-08-06,2017-W31,534.2,69.126114,22.278788,14.378786
376,BE,2017-07-30,2017-W30,543.5,71.2706,22.157358,15.3145
377,BE,2017-07-23,2017-W29,554.9,67.89765,23.950214,14.450215
378,BE,2017-07-16,2017-W28,552.7,72.276215,21.193071,13.935928
379,BE,2017-07-09,2017-W27,653.4,72.75389,24.807358,14.9145
380,BE,2017-07-02,2017-W26,652.9,77.32787,20.093073,13.893072
381,BE,2017-06-25,2017-W25,606.7,61.597614,26.171644,17.021643
382,BE,2017-06-18,2017-W24,807.5,65.562546,24.543072,14.057358
383,BE,2017-06-11,2017-W23,869.1,61.015263,21.343073,12.6645
384,BE,2017-06-04,2017-W22,963.3,66.276405,22.6145,13.507358
385,BE,2017-05-28,2017-W21,954.8,65.2119,26.0645,14.400214
386,BE,2017-05-21,2017-W20,1070.1,69.05238,21.628786,11.393072
387,BE,2017-05-14,2017-W19,1271.3,71.20992,19.021643,7.771643
388,BE,2017-05-07,2017-W18,1154.8,80.03395,14.657357,7.0930715
389,BE,2017-04-30,2017-W17,1167.5,66.46989,12.564501,3.0145
390,BE,2017-04-23,2017-W16,1063.1,68.864746,11.457357,2.3716428
391,BE,2017-04-16,2017-W15,1105.0,72.43905,12.578786,5.000214
392,BE,2017-04-09,2017-W14,1212.3,79.38814,14.171643,4.4930716
393,BE,2017-04-02,2017-W13,1342.2,74.10492,16.9645,7.693072
394,BE,2017-03-26,2017-W12,1350.9,71.12746,13.8145,3.9430714
395,BE,2017-03-19,2017-W11,1181.9,82.68843,13.085929,6.9145
396,BE,2017-03-12,2017-W10,1395.8,82.82759,12.828787,2.9787858
397,BE,2017-03-05,2017-W09,1358.9,77.98139,9.421643,4.000214
398,BE,2017-02-26,2017-W08,1711.5,84.44867,9.9930725,5.5716434
399,BE,2017-02-19,2017-W07,1818.3,82.96418,11.335929,3.9787858
400,BE,2017-02-12,2017-W06,2346.6,89.856026,5.000214,-0.12835716
401,BE,2017-02-05,2017-W05,2701.6,88.42967,8.521643,3.3430712
402,BE,2017-01-29,2017-W04,2455.8,82.49108,5.4287863,-0.4069287
403,BE,2017-01-22,2017-W03,1916.4,77.79362,1.9716427,-4.2212143
404,BE,2017-01-15,2017-W02,2003.3,89.505806,5.0145,1.2502142
405,BE,2017-01-08,2017-W01,2026.2,86.80697,3.7930715,-1.0212144
406,BE,2017-01-01,2016-W52,1902.2,90.80552,3.1161664,-1.8171667
407,BE,2016-12-25,2016-W51,2103.3,87.76465,8.007929,3.9222143
408,BE,2016-12-18,2016-W50,2005.0,91.14354,8.279357,3.8507857
409,BE,2016-12-11,2016-W49,2106.8,83.772194,8.907929,3.9864998
410,BE,2016-12-04,2016-W48,1823.2,84.97399,5.000786,-1.2206429
411,BE,2016-11-27,2016-W47,1817.7,84.90658,9.122214,3.7436428
412,BE,2016-11-20,2016-W46,1771.2,86.544365,11.615072,7.5650716
413,BE,2016-11-13,2016-W45,1434.3,88.04108,6.6579285,2.0150714
414,BE,2016-11-06,2016-W44,1199.5,83.649765,10.122214,5.4079285
415,BE,2016-10-30,2016-W43,1585.5,87.873604,14.250786,8.772215
416,BE,2016-10-23,2016-W42,1763.9,87.31614,12.100786,6.3436427
417,BE,2016-10-16,2016-W41,1881.4,79.31634,15.115071,8.150785
418,BE,2016-10-09,2016-W40,1657.2,74.16242,14.000786,7.250786
419,BE,2016-10-02,2016-W39,1409.7,72.97197,18.9865,11.765071
420,BE,2016-09-25,2016-W38,1147.5,69.980034,20.829357,12.200786
421,BE,2016-09-18,2016-W37,1029.7,70.78294,24.31507,16.329357
422,BE,2016-09-11,2016-W36,886.0,73.39614,24.907928,15.300786
423,BE,2016-09-04,2016-W35,659.9,72.36948,23.057926,14.20793
424,BE,2016-08-28,2016-W34,626.8,70.670006,28.057928,17.422213
425,BE,2016-08-21,2016-W33,535.8,72.022026,22.929356,13.922215
426,BE,2016-08-14,2016-W32,631.3,78.52918,19.872213,12.422215
427,BE,2016-08-07,2016-W31,729.5,81.95862,20.650785,14.3365
428,BE,2016-07-31,2016-W30,823.5,76.71483,21.643642,14.757928
429,BE,2016-07-24,2016-W29,692.3,76.30805,25.950787,17.357927
430,BE,2016-07-17,2016-W28,981.2,76.44897,21.46507,13.1650715
431,BE,2016-07-10,2016-W27,1064.8,74.008644,22.322214,14.186501
432,BE,2016-07-03,2016-W26,1054.3,78.22288,19.46507,13.643643
433,BE,2016-06-26,2016-W25,1071.5,83.21366,21.600784,14.8365
434,BE,2016-06-19,2016-W24,1138.9,82.282646,17.9865,11.607928
435,BE,2016-06-12,2016-W23,1132.1,79.315,21.443644,12.936501
436,BE,2016-06-05,2016-W22,1155.7,88.7245,21.393642,13.222215
437,BE,2016-05-29,2016-W21,1110.6,77.314865,19.015072,11.257929
438,BE,2016-05-22,2016-W20,1015.1,74.6031,17.807928,10.172215
439,BE,2016-05-15,2016-W19,1198.7,67.29647,17.86507,10.479357
440,BE,2016-05-08,2016-W18,983.1,64.68491,19.900785,8.515072
441,BE,2016-05-01,2016-W17,1262.0,77.21111,11.229357,2.479357
442,BE,2016-04-24,2016-W16,1124.3,68.86552,12.179358,4.1079283
443,BE,2016-04-17,2016-W15,1202.8,76.08466,13.693643,4.243643
444,BE,2016-04-10,2016-W14,1313.1,76.62362,13.650785,5.3722143
445,BE,2016-04-03,2016-W13,1347.8,76.104294,13.5865,6.8364997
446,BE,2016-03-27,2016-W12,1839.9,80.48379,11.250786,4.2079287
447,BE,2016-03-20,2016-W11,2079.9,78.65178,8.493643,1.7079285
448,BE,2016-03-13,2016-W10,2323.4,77.91653,8.857928,-0.37064284
449,BE,2016-03-06,2016-W09,2163.7,84.20687,6.8222136,-0.35635716
450,BE,2016-02-28,2016-W08,2128.6,80.2333,6.3079286,-1.4277856
451,BE,2016-02-21,2016-W07,2131.9,82.26178,7.900786,1.4650716
452,BE,2016-02-14,2016-W06,2019.6,85.17311,5.957928,1.0793571
453,BE,2016-02-07,2016-W05,2272.9,80.923325,9.872214,5.6365004
454,BE,2016-01-31,2016-W04,2281.0,83.52861,10.643643,5.8793573
455,BE,2016-01-24,2016-W03,2012.3,83.67248,6.450786,0.8507857
456,BE,2016-01-17,2016-W02,1662.6,87.07421,3.9936428,0.2650714
457,BE,2016-01-10,2016-W01,1853.5,87.35876,7.9793572,4.400786
458,BE,2016-01-03,2015-W53,1310.3,,,
459,BE,2015-12-27,2015-W52,1469.1,81.01172,9.574,5.4115
460,BE,2015-12-20,2015-W51,1951.9,80.40864,12.879357,8.3865
461,BE,2015-12-13,2015-W50,1934.0,86.887085,13.007929,9.722215
462,BE,2015-12-06,2015-W49,1875.1,88.27767,9.143643,5.1722145
463,BE,2015-11-29,2015-W48,1743.1,81.14579,11.122214,7.293643
464,BE,2015-11-22,2015-W47,1652.7,86.85158,8.343643,3.8365
465,BE,2015-11-15,2015-W46,1320.1,84.077,10.100785,5.8650713
466,BE,2015-11-08,2015-W45,1287.0,79.52437,14.050786,10.229357
467,BE,2015-11-01,2015-W44,1617.4,85.45494,17.393642,11.436501
468,BE,2015-10-25,2015-W43,1583.5,85.73467,15.843643,7.3865004
469,BE,2015-10-18,2015-W42,1555.1,87.199394,13.772215,8.450786
470,BE,2015-10-11,2015-W41,1827.1,86.38058,9.050786,4.9793572
471,BE,2015-10-04,2015-W40,1875.5,83.12095,14.636499,9.779358
472,BE,2015-09-27,2015-W39,1866.5,75.97009,17.150785,7.679357
473,BE,2015-09-20,2015-W38,1813.6,82.11552,16.150785,9.315072
474,BE,2015-09-13,2015-W37,1238.5,79.30375,17.8365,10.829358
475,BE,2015-09-06,2015-W36,793.0,76.38147,19.279356,11.550786
476,BE,2015-08-30,2015-W35,687.4,79.75149,17.143642,11.007929
477,BE,2015-08-23,2015-W34,643.9,78.35064,23.643642,14.7865
478,BE,2015-08-16,2015-W33,571.3,69.436646,23.372213,14.207929
479,BE,2015-08-09,2015-W32,561.4,76.437805,23.050785,16.165071
480,BE,2015-08-02,2015-W31,647.3,65.20522,25.079357,15.5365
481,BE,2015-07-26,2015-W30,628.2,68.543785,21.236498,11.972214
482,BE,2015-07-19,2015-W29,777.2,73.34833,22.036499,14.465072
483,BE,2015-07-12,2015-W28,834.0,76.1756,23.393642,16.122213
484,BE,2015-07-05,2015-W27,874.6,65.15871,21.736498,13.6650715
485,BE,2015-06-28,2015-W26,902.8,63.850956,29.357927,17.200787
486,BE,2015-06-21,2015-W25,1169.7,72.122116,22.207928,12.2865
487,BE,2015-06-14,2015-W24,1097.8,66.95971,18.393642,10.729357
488,BE,2015-06-07,2015-W23,1205.2,62.2139,22.06507,12.115072
489,BE,2015-05-31,2015-W22,1182.1,66.54723,20.915071,11.043643
490,BE,2015-05-24,2015-W21,1352.5,71.52151,16.307928,8.379357
491,BE,2015-05-17,2015-W20,1092.4,71.829346,16.607927,7.5507855
492,BE,2015-05-10,2015-W19,1231.5,73.09276,16.593643,7.400786
493,BE,2015-05-03,2015-W18,982.1,71.00807,18.229357,10.622214
494,BE,2015-04-26,2015-W17,1302.0,72.61296,14.172215,5.6150713
495,BE,2015-04-19,2015-W16,1256.8,76.7628,16.2365,5.950786
496,BE,2015-04-12,2015-W15,1320.9,69.039604,17.165071,5.043643
497,BE,2015-04-05,2015-W14,1818.5,76.81692,15.1865,3.3079286
498,BE,2015-03-29,2015-W13,1841.7,72.10598,9.229357,1.8865
499,BE,2015-03-22,2015-W12,1871.0,83.28059,9.479357,3.1507857
500,BE,2015-03-15,2015-W11,1768.8,82.86579,10.629357,2.1293569
501,BE,2015-03-08,2015-W10,1756.6,78.43419,10.122214,0.6650715
502,BE,2015-03-01,2015-W09,2026.9,76.15135,10.607928,2.5365002
503,BE,2015-02-22,2015-W08,2185.5,82.3473,8.150785,2.3007855
504,BE,2015-02-15,2015-W07,2651.6,86.92414,7.165071,0.7150714
505,BE,2015-02-08,2015-W06,2674.5,87.17503,8.765071,0.58650005
506,BE,2015-02-01,2015-W05,2866.1,82.6812,4.2579284,-2.070643
507,BE,2015-01-25,2015-W04,2440.4,88.72723,4.650786,0.1436428
508,BE,2015-01-18,2015-W03,2124.2,88.71315,3.7650714,-0.73492855
509,BE,2015-01-11,2015-W02,2178.1,82.60993,6.3436427,2.6150715
510,BE,2015-01-04,2015-W01,1671.6,85.15412,8.722215,3.0150714
511,BE,2014-12-28,2014-W52,1493.6,91.9385,4.519833,0.019833326
512,BE,2014-12-21,2014-W51,2118.6,85.20486,5.950786,-0.042071342
513,BE,2014-12-14,2014-W50,2194.5,88.52332,9.772215,5.529357
514,BE,2014-12-07,2014-W49,2036.4,87.200745,7.1579285,2.9650712
515,BE,2014-11-30,2014-W48,1904.9,86.930626,4.143643,0.23650001
516,BE,2014-11-23,2014-W47,1748.8,89.35047,8.372214,3.8150713
517,BE,2014-11-16,2014-W46,1392.1,90.72015,11.222215,5.579357
518,BE,2014-11-09,2014-W45,1560.0,87.28587,12.179358,7.1293573
519,BE,2014-11-02,2014-W44,1401.2,82.00724,11.557929,6.8364997
520,BE,2014-10-26,2014-W43,1514.0,85.26345,16.029356,10.650786
521,BE,2014-10-19,2014-W42,1441.3,79.80595,14.386499,9.779358
522,BE,2014-10-12,2014-W41,1493.7,82.441345,18.193644,12.500786
523,BE,2014-10-05,2014-W40,1407.5,83.31652,16.800785,10.5865
524,BG,2024-10-13,2024-W41,656.9,67.99944,21.923332,9.34
525,BG,2024-10-06,2024-W40,644.8,64.318886,21.497143,8.554285
526,BG,2024-09-29,2024-W39,524.3,60.089787,23.511429,12.190001
527,BG,2024-09-22,2024-W38,436.5,66.42214,20.697144,10.589999
528,BG,2024-09-15,2024-W37,389.0,71.378136,21.09,11.318571
529,BG,2024-09-08,2024-W36,313.8,56.748955,28.497143,16.061428
530,BG,2024-09-01,2024-W35,363.7,58.0057,27.425714,15.882857
531,BG,2024-08-25,2024-W34,366.5,53.707787,29.982859,17.325714
532,BG,2024-08-18,2024-W33,334.9,43.254673,34.04,19.732859
533,BG,2024-08-11,2024-W32,320.6,48.46264,31.047144,17.147142
534,BG,2024-08-04,2024-W31,315.4,41.207886,30.16857,16.947142
535,BG,2024-07-28,2024-W30,308.5,53.316334,30.497143,17.24
536,BG,2024-07-21,2024-W29,317.1,44.281147,33.932858,21.232859
537,BG,2024-07-14,2024-W28,322.5,39.449635,34.232857,20.96857
538,BG,2024-07-07,2024-W27,348.1,53.9699,28.847141,15.747142
539,BG,2024-06-30,2024-W26,360.1,58.818867,29.09,17.36143
540,BG,2024-06-23,2024-W25,368.4,55.577236,32.547146,18.59
541,BG,2024-06-16,2024-W24,436.7,58.95306,27.925714,16.097141
542,BG,2024-06-09,2024-W23,450.2,64.26882,28.225714,15.747142
543,BG,2024-06-02,2024-W22,501.2,68.74398,24.11857,12.211428
544,BG,2024-05-19,2024-W20,566.9,78.09069,18.232859,10.275714
545,BG,2024-05-12,2024-W19,511.7,68.62468,19.432858,9.832857
546,BG,2024-05-05,2024-W18,395.3,71.43528,18.232857,9.29
547,BG,2024-04-28,2024-W17,630.5,70.55625,17.761429,6.375714
548,BG,2024-04-21,2024-W16,586.1,60.530926,16.575714,5.9757147
549,BG,2024-04-14,2024-W15,574.8,49.06237,25.197144,9.218572
550,BG,2024-03-31,2024-W13,757.2,63.276913,21.747143,6.5471425
551,BG,2024-03-24,2024-W12,863.8,60.94449,13.54,1.4542857
552,BG,2024-03-17,2024-W11,906.4,76.52321,12.825714,3.1399999
553,BG,2024-03-10,2024-W10,724.8,79.9688,11.775714,2.49
554,BG,2024-03-03,2024-W09,909.7,79.31866,13.49,3.9042854
555,BG,2024-02-25,2024-W08,989.3,75.86572,12.954286,2.6114287
556,BG,2024-02-18,2024-W07,1141.7,74.858345,9.511429,-0.0457143
557,BG,2024-02-11,2024-W06,1322.2,62.883873,15.447143,3.7828572
558,BG,2024-02-04,2024-W05,1771.5,61.17327,8.761428,-2.7885716
559,BG,2024-01-28,2024-W04,1972.0,72.277245,4.29,-3.6100001
560,BG,2024-01-21,2024-W03,1593.8,75.38695,5.6185718,-3.3100002
561,BG,2024-01-14,2024-W02,1488.9,67.43877,3.1257145,-6.602857
562,BG,2024-01-07,2024-W01,1178.5,82.07655,9.332857,1.1899999
563,BG,2023-12-31,2023-W52,498.2,67.29569,10.504286,0.31857142
564,BG,2023-12-24,2023-W51,1033.2,70.330345,9.261429,-0.76000005
565,BG,2023-12-17,2023-W50,1212.9,81.65342,7.997143,-0.25285712
566,BG,2023-12-10,2023-W49,1030.0,83.951904,4.747143,-0.66714287
567,BG,2023-12-03,2023-W48,996.8,80.94165,7.5685716,-1.0885714
568,BG,2023-11-26,2023-W47,1011.8,82.309685,7.897143,1.0614287
569,BG,2023-11-19,2023-W46,874.1,72.59676,12.190001,2.897143
570,BG,2023-11-12,2023-W45,852.4,75.760185,13.182857,4.3828573
571,BG,2023-11-05,2023-W44,748.1,74.142334,18.46857,8.025714
572,BG,2023-10-29,2023-W43,581.4,63.836773,23.697144,11.475715
573,BG,2023-10-22,2023-W42,625.5,65.60366,21.618572,8.218572
574,BG,2023-10-15,2023-W41,632.2,57.151237,22.582857,9.761429
575,BG,2023-10-08,2023-W40,512.9,58.069057,23.254286,9.854285
576,BG,2023-10-01,2023-W39,429.4,55.275703,23.49,12.247142
577,BG,2023-09-24,2023-W38,310.5,68.163025,27.182858,15.139999
578,BG,2023-09-17,2023-W37,252.9,63.226624,26.732859,14.825714
579,BG,2023-09-10,2023-W36,219.9,62.94091,24.525713,13.940001
580,BG,2023-09-03,2023-W35,215.7,56.089684,26.84,15.768571
581,BG,2023-08-27,2023-W34,210.6,51.499966,32.65429,19.21857
582,BG,2023-08-20,2023-W33,204.4,55.521313,30.390001,18.018572
583,BG,2023-08-13,2023-W32,197.2,61.71111,25.475714,14.004286
584,BG,2023-08-06,2023-W31,187.5,54.363857,31.318573,18.41857
585,BG,2023-07-30,2023-W30,169.0,46.8504,30.818571,17.432858
586,BG,2023-07-23,2023-W29,191.5,53.21298,33.03286,19.21857
587,BG,2023-07-16,2023-W28,208.2,58.745186,32.561428,19.161428
588,BG,2023-07-09,2023-W27,234.4,69.94533,26.697144,15.875714
589,BG,2023-07-02,2023-W26,274.9,69.97566,24.925714,14.239999
590,BG,2023-06-25,2023-W25,293.6,69.32656,26.782856,15.697143
591,BG,2023-06-18,2023-W24,311.6,81.44633,21.732859,14.104285
592,BG,2023-06-11,2023-W23,376.9,67.71703,23.711428,13.011429
593,BG,2023-06-04,2023-W22,349.3,74.13082,21.961428,12.311429
594,BG,2023-05-28,2023-W21,470.8,69.60329,20.661428,9.782857
595,BG,2023-05-21,2023-W20,437.9,78.68372,19.097141,10.454286
596,BG,2023-05-14,2023-W19,421.7,75.098145,14.461428,8.161428
597,BG,2023-05-07,2023-W18,461.1,69.28256,18.11143,7.7614284
598,BG,2023-04-30,2023-W17,509.8,65.99291,15.49,5.1685715
599,BG,2023-04-23,2023-W16,498.3,74.62345,15.568571,5.2257147
600,BG,2023-04-16,2023-W15,463.2,64.50467,16.547144,4.54
601,BG,2023-04-09,2023-W14,552.8,71.19334,8.854285,0.58285713
602,BG,2023-04-02,2023-W13,934.5,59.032562,13.111428,2.597143
603,BG,2023-03-26,2023-W12,1005.6,64.714745,16.354284,5.147143
604,BG,2023-03-19,2023-W11,1044.4,61.559277,11.925714,-0.29571432
605,BG,2023-03-12,2023-W10,1101.5,65.573875,13.86857,1.7042856
606,BG,2023-03-05,2023-W09,969.9,81.28481,8.9257145,2.0257144
607,BG,2023-02-19,2023-W07,1288.1,65.35737,11.804285,-0.56
608,BG,2023-02-12,2023-W06,1309.0,58.64393,2.597143,-6.46
609,BG,2023-02-05,2023-W05,1324.0,68.32046,3.1542857,-3.3528574
610,BG,2023-01-29,2023-W04,1634.2,79.00242,2.7900002,-1.0385715
611,BG,2023-01-22,2023-W03,1994.5,80.34623,12.139999,2.9114285
612,BG,2023-01-15,2023-W02,1870.4,87.250374,5.4542856,-0.3885714
613,BG,2023-01-08,2023-W01,1244.4,78.55615,9.275714,-0.4528571
614,BG,2023-01-01,2022-W52,533.2,78.73626,10.523334,1.4816667
615,BG,2022-12-25,2022-W51,954.1,73.02921,7.5614285,-0.73142856
616,BG,2022-12-18,2022-W50,1209.3,84.35763,7.2614284,0.5971428
617,BG,2022-12-11,2022-W49,1171.0,88.18111,11.218572,1.9257143
618,BG,2022-12-04,2022-W48,1172.6,85.30497,5.718571,1.9042857
619,BG,2022-11-27,2022-W47,1187.1,79.61201,7.9185715,1.0971429
620,BG,2022-11-20,2022-W46,1118.2,81.9886,14.897142,5.647143
621,BG,2022-11-13,2022-W45,988.5,79.715004,13.79,5.682857
622,BG,2022-11-06,2022-W44,794.6,64.48512,19.461428,8.24
623,BG,2022-10-30,2022-W43,511.3,60.298214,21.104284,8.032857
624,BG,2022-10-23,2022-W42,592.4,62.59632,19.682858,6.5257144
625,BG,2022-10-16,2022-W41,580.6,71.66341,17.21143,7.8471427
626,BG,2022-10-09,2022-W40,540.5,62.44535,19.054287,7.8828573
627,BG,2022-10-02,2022-W39,495.2,67.3089,22.682858,11.682857
628,BG,2022-09-25,2022-W38,298.8,59.1453,18.604284,6.2757144
629,BG,2022-09-18,2022-W37,344.1,60.684658,24.661428,11.839999
630,BG,2022-09-11,2022-W36,268.8,65.57338,25.868572,13.04
631,BG,2022-09-04,2022-W35,272.3,71.58922,25.011429,15.018571
632,BG,2022-08-28,2022-W34,269.7,63.27988,27.925714,16.497143
633,BG,2022-08-21,2022-W33,286.7,63.471077,28.975714,16.982857
634,BG,2022-08-14,2022-W32,298.0,63.0808,25.66857,15.989999
635,BG,2022-08-07,2022-W31,315.4,49.168842,29.44,17.154285
636,BG,2022-07-31,2022-W30,328.6,55.991543,29.625715,17.261429
637,BG,2022-07-24,2022-W29,300.9,43.877136,31.46143,17.182858
638,BG,2022-07-17,2022-W28,296.0,49.959614,26.868572,12.940001
639,BG,2022-07-10,2022-W27,327.8,65.1051,24.24,15.018571
640,BG,2022-07-03,2022-W26,285.7,61.849033,29.354284,15.897142
641,BG,2022-06-26,2022-W25,288.8,67.47174,25.99,15.24
642,BG,2022-06-19,2022-W24,268.7,67.38565,24.375715,12.982857
643,BG,2022-06-12,2022-W23,279.9,73.71899,23.132856,14.068571
644,BG,2022-06-05,2022-W22,268.3,58.532837,27.454285,15.6757145
645,BG,2022-05-29,2022-W21,279.3,63.949486,26.275713,13.611428
646,BG,2022-05-22,2022-W20,332.5,50.471565,24.147142,10.411428
647,BG,2022-05-15,2022-W19,375.2,49.156857,24.232859,11.768571
648,BG,2022-05-08,2022-W18,314.4,58.85227,19.36143,6.6328573
649,BG,2022-05-01,2022-W17,395.2,61.023964,18.532856,7.532857
650,BG,2022-04-24,2022-W16,434.1,70.39755,16.575714,2.9971428
651,BG,2022-04-17,2022-W15,646.5,55.181694,15.575714,3.4685714
652,BG,2022-04-10,2022-W14,695.0,62.531654,16.104284,3.847143
653,BG,2022-04-03,2022-W13,1107.8,60.773956,16.325714,4.04
654,BG,2022-03-27,2022-W12,1104.8,46.006405,14.997142,0.7757144
655,BG,2022-03-20,2022-W11,1283.6,55.4208,6.64,-3.0957143
656,BG,2022-03-13,2022-W10,767.4,60.585823,3.075714,-6.1457143
657,BG,2022-03-06,2022-W09,639.2,68.13867,4.297143,-3.4957144
658,BG,2022-02-27,2022-W08,736.9,69.26882,7.1899996,-1.2885715
659,BG,2022-02-20,2022-W07,865.6,69.1854,13.247142,0.32571432
660,BG,2022-02-13,2022-W06,954.1,68.491684,8.497143,-1.4171429
661,BG,2022-02-06,2022-W05,859.4,69.450386,6.29,-3.5314288
662,BG,2022-01-23,2022-W03,1159.6,64.60244,1.0614284,-7.074286
663,BG,2022-01-16,2022-W02,990.7,71.89565,3.132857,-5.2742853
664,BG,2022-01-09,2022-W01,871.8,78.61096,8.768572,1.7042857
665,BG,2022-01-02,2021-W52,423.9,88.067726,8.18,1.5
666,BG,2021-12-26,2021-W51,717.7,65.889305,6.4828568,-3.652857
667,BG,2021-12-19,2021-W50,889.7,80.58044,2.9685712,-1.9457142
668,BG,2021-12-12,2021-W49,868.9,85.66306,5.0828567,-2.317143
669,BG,2021-12-05,2021-W48,969.2,81.452805,8.6757145,-1.9671429
670,BG,2021-11-28,2021-W47,829.0,81.27464,10.118571,2.2185714
671,BG,2021-11-21,2021-W46,651.0,77.00291,10.354285,3.1471426
672,BG,2021-11-14,2021-W45,838.8,74.30715,11.04,1.34
673,BG,2021-11-07,2021-W44,920.3,83.43178,17.768572,7.3185716
674,BG,2021-10-31,2021-W43,60.4,76.02504,13.354285,2.0471427
675,BG,2021-10-24,2021-W42,704.0,75.90154,15.161428,4.8114285
676,BG,2021-10-17,2021-W41,758.4,84.89193,10.911428,5.647143
677,BG,2021-10-10,2021-W40,729.0,75.01013,13.6542845,7.411429
678,BG,2021-10-03,2021-W39,542.9,67.359146,18.84,8.804285
679,BG,2021-09-26,2021-W38,374.1,60.28782,21.311428,9.268571
680,BG,2021-09-19,2021-W37,359.1,53.022495,26.24,14.04
681,BG,2021-09-12,2021-W36,260.9,53.354076,23.182858,11.647142
682,BG,2021-09-05,2021-W35,288.2,57.060978,22.868572,12.054285
683,BG,2021-08-29,2021-W34,344.5,65.02589,25.711428,15.211428
684,BG,2021-08-22,2021-W33,296.3,48.823006,28.868572,15.639999
685,BG,2021-08-15,2021-W32,278.9,47.106304,31.068573,17.697142
686,BG,2021-08-08,2021-W31,214.0,45.39273,32.440002,18.182858
687,BG,2021-08-01,2021-W30,232.8,45.233635,35.268574,20.11143
688,BG,2021-07-25,2021-W29,220.9,61.471554,26.782858,15.111428
689,BG,2021-07-18,2021-W28,225.9,50.80874,31.768572,18.332857
690,BG,2021-07-11,2021-W27,223.5,58.04217,29.547144,16.632856
691,BG,2021-07-04,2021-W26,281.1,59.835274,27.975714,16.961428
692,BG,2021-06-27,2021-W25,488.8,63.539337,30.140001,18.018572
693,BG,2021-06-20,2021-W24,340.5,72.1108,23.104284,13.761429
694,BG,2021-06-13,2021-W23,369.1,72.9943,20.911428,11.254286
695,BG,2021-06-06,2021-W22,326.1,66.22862,19.654285,10.182857
696,BG,2021-05-30,2021-W21,343.5,70.432915,20.64,12.247142
697,BG,2021-05-23,2021-W20,421.0,65.754425,21.404285,9.54
698,BG,2021-05-16,2021-W19,455.9,64.012344,20.247143,9.211428
699,BG,2021-05-09,2021-W18,213.4,58.47189,20.582857,7.554286
700,BG,2021-05-02,2021-W17,327.6,68.77914,22.632856,10.011429
701,BG,2021-04-18,2021-W15,418.1,72.73303,9.532857,2.5257144
702,BG,2021-04-11,2021-W14,437.3,61.46592,12.361428,-0.6385714
703,BG,2021-03-28,2021-W12,590.8,61.785038,9.218572,-1.7885715
704,BG,2021-03-21,2021-W11,887.5,74.93237,4.2400002,-0.44571427
705,BG,2021-03-14,2021-W10,729.0,68.421776,9.275714,-1.2099999
706,BG,2021-03-07,2021-W09,512.0,59.508167,11.704286,-2.002857
707,BG,2021-02-28,2021-W08,591.5,65.041794,13.968572,0.9042857
708,BG,2021-02-21,2021-W07,656.1,75.47566,5.8614283,-4.924286
709,BG,2021-02-14,2021-W06,653.0,69.27712,4.3114285,-6.4528575
710,BG,2021-02-07,2021-W05,523.6,77.28453,14.097143,2.4971428
711,BG,2021-01-31,2021-W04,470.6,78.31394,5.661428,-3.574286
712,BG,2021-01-24,2021-W03,438.7,69.36985,8.168571,-2.7385714
713,BG,2021-01-10,2021-W01,477.5,86.55481,6.8614283,1.397143
714,BG,2021-01-03,2020-W53,264.2,,,
715,BG,2020-12-27,2020-W52,319.1,82.7964,12.415,1.99
716,BG,2020-12-20,2020-W51,657.2,83.31244,10.311429,2.2328572
717,BG,2020-12-13,2020-W50,796.0,89.76825,6.1185718,-0.18857136
718,BG,2020-12-06,2020-W49,813.0,88.4113,6.7542853,2.1114287
719,BG,2020-11-29,2020-W48,829.0,88.35136,4.532857,-2.0814285
720,BG,2020-11-22,2020-W47,842.2,64.96026,7.7400002,-0.79571426
721,BG,2020-11-15,2020-W46,902.7,80.45779,9.04,1.6471428
722,BG,2020-11-08,2020-W45,899.9,80.31097,11.025714,3.347143
723,BG,2020-11-01,2020-W44,554.3,78.79457,13.818571,5.1185713
724,BG,2020-10-25,2020-W43,472.4,74.855774,14.847143,6.297143
725,BG,2020-10-18,2020-W42,366.3,70.582405,17.011429,6.7971425
726,BG,2020-10-04,2020-W40,341.6,75.45159,18.868572,10.682857
727,BG,2020-09-27,2020-W39,189.7,66.64643,22.84,10.554285
728,BG,2020-09-20,2020-W38,167.1,66.0312,23.811428,11.154286
